Date,Ticker,Open Price,Close Price,High Price,Low Price,Volume Traded,Market Cap,PE Ratio,Dividend Yield,EPS,52 Week High,52 Week Low,Sector
2025-07-03,NFLX,659.02,662.48,668.59,655.96,29154374,274806518518.51852,45.66,0.0,14.51,773.29,506.41,Communication Services
2025-07-03,NKE,86.16,84.24,87.02,83.56,3844809,126359999999.99998,28.94,1.06,2.91,96.97,73.89,Consumer Discretionary
2025-07-03,NOW,864.41,855.98,870.27,852.02,4102221,176231176470.58823,74.64,0.0,11.47,999.43,625.59,Technology
2025-07-03,NVDA,514.29,502.89,517.42,498.45,82417022,2816183999999.9995,45.72,0.0,11.0,652.83,410.83,Technology
2025-07-03,ORCL,148.42,152.84,153.61,147.19,25526819,435205423728.8136,25.28,1.19,6.05,168.56,122.38,Technology
2025-07-03,PEP,178.67,176.9,180.89,175.13,11285180,230952777777.7778,21.98,2.91,8.05,206.04,124.34,Consumer Staples
2025-07-03,PFE,30.96,30.76,31.42,30.45,2619811,163722580645.1613,12.65,5.3,2.43,34.84,20.39,Healthcare
2025-07-03,PG,175.55,173.13,177.64,172.36,33593019,391424347826.087,22.96,2.26,7.54,190.33,143.57,Consumer Staples
2025-07-03,PLD,126.94,127.86,128.15,125.34,4014495,122942307692.3077,32.59,3.12,3.92,148.37,97.07,Real Estate
2025-07-03,PM,111.43,114.05,114.31,111.03,10660675,171075000000.0,17.17,4.68,6.64,152.5,104.86,Consumer Staples
2025-07-03,PYPL,66.46,65.27,67.1,64.83,3907343,69932142857.14285,18.22,0.0,3.58,79.62,48.75,Financials
2025-07-03,QCOM,206.27,202.68,207.16,200.42,11001702,212106976744.18604,20.27,1.72,10.0,222.7,184.65,Technology
2025-07-03,REGN,1119.2,1145.57,1152.95,1113.46,11886265,119764136363.63635,16.59,0.0,69.05,1450.53,959.26,Healthcare
2025-07-03,RTX,115.27,114.0,116.8,113.45,3352953,150382978723.40424,19.29,2.09,5.91,138.86,84.49,Industrials
2025-07-03,SCHW,76.41,74.53,76.92,74.25,9395507,125769375000.0,15.34,1.13,4.86,82.51,63.74,Financials
2025-07-03,SO,82.94,83.59,84.37,82.52,7669980,86540235294.11766,19.0,3.19,4.4,108.81,61.56,Utilities
2025-07-03,SPGI,458.18,467.89,474.12,454.41,7869668,147487065217.3913,32.53,0.88,14.38,519.46,319.51,Financials
2025-07-03,SYK,365.9,360.49,369.92,358.37,9046319,131530135135.13513,29.92,0.87,12.05,409.91,325.14,Healthcare
2025-07-03,T,22.73,22.93,23.15,22.55,6685494,147407142857.14285,8.73,7.8,2.63,28.73,20.42,Communication Services
2025-07-03,TJX,115.03,115.38,116.7,113.61,2402720,129802499999.99998,25.18,1.28,4.58,125.65,81.53,Consumer Discretionary
2025-07-03,TMO,579.96,587.46,591.13,577.04,10548892,222829655172.4138,27.16,0.29,21.63,669.89,408.73,Healthcare
2025-07-03,TSLA,262.61,265.36,268.54,261.64,11832696,867523076923.077,48.15,0.0,5.51,328.46,211.05,Consumer Discretionary
2025-07-03,TXN,212.07,212.14,214.89,210.5,8751886,191443414634.14636,26.45,2.48,8.02,259.12,188.09,Technology
2025-07-03,UBER,77.28,75.88,78.43,74.89,11588791,146701333333.33334,28.51,0.0,2.66,100.21,54.07,Technology
2025-07-03,UNH,597.2,595.55,603.92,588.31,33744678,545920833333.3333,20.47,1.12,29.09,766.15,441.37,Healthcare
2025-07-03,UNP,252.57,247.77,254.38,244.54,11229934,150605294117.64706,22.38,1.92,11.07,324.25,172.07,Industrials
2025-07-03,UPS,149.56,151.25,151.58,148.19,2574440,121975806451.6129,14.43,3.5,10.48,170.74,129.9,Industrials
2025-07-03,V,281.83,288.82,292.13,278.4,12433595,577640000000.0,36.68,0.7,7.87,373.56,234.29,Financials
2025-07-03,VRTX,493.27,486.37,498.42,480.88,7661157,126658854166.66667,31.96,0.0,15.22,613.28,348.31,Healthcare
2025-07-03,VZ,47.81,46.94,48.08,46.68,6606012,182544444444.44443,9.12,6.81,5.15,61.98,37.27,Communication Services
2025-07-03,WMT,72.86,73.45,74.44,72.62,24438915,575272727272.7273,29.01,1.1,2.53,83.09,64.37,Consumer Staples
2025-07-03,XOM,128.37,126.29,129.14,124.42,26755101,494850612244.898,15.31,3.08,8.25,145.29,99.63,Energy
2025-07-03,ZTS,148.21,151.45,152.47,147.66,2911607,68657333333.33332,25.16,0.72,6.02,175.89,112.67,Healthcare
2025-07-04,AAPL,200.14,194.5,202.4,193.12,28273707,3036097560975.6094,30.59,0.48,6.36,224.5,148.88,Technology
2025-07-04,ABBV,181.6,184.4,186.41,179.85,11941932,313227397260.274,15.04,3.39,12.26,233.15,149.87,Healthcare
2025-07-04,ABT,121.27,121.87,123.01,120.22,24843038,203116666666.66666,22.74,1.95,5.36,157.85,89.03,Healthcare
2025-07-04,ADBE,612.78,593.74,618.55,585.7,9965299,257287333333.33334,38.88,0.0,15.27,762.65,411.99,Technology
2025-07-04,ADP,260.39,265.24,267.98,256.72,14525788,109216470588.2353,24.33,2.28,10.9,306.42,177.81,Financials
2025-07-04,AMD,157.28,157.2,158.14,156.63,18668836,238181818181.81818,39.56,0.0,3.97,200.73,117.28,Technology
2025-07-04,AMGN,300.34,294.54,303.98,291.51,13494891,149684262295.08197,14.44,2.79,20.4,395.73,217.5,Healthcare
2025-07-04,AMT,198.65,202.39,204.12,197.52,9358162,93790487804.87805,28.13,2.28,7.19,245.18,150.52,Real Estate
2025-07-04,AMZN,170.23,166.08,170.92,165.34,49569015,1708251428571.4287,36.57,0.0,4.54,184.3,140.37,Consumer Discretionary
2025-07-04,AVGO,1651.04,1649.3,1666.9,1636.43,8461405,756737647058.8235,28.15,1.8,58.59,2192.45,1328.66,Technology
2025-07-04,BAC,42.56,43.11,43.58,42.21,9588284,320818604651.1628,13.99,2.14,3.08,56.59,35.51,Financials
2025-07-04,BKNG,3823.28,3856.37,3886.43,3778.9,5440320,138829320000.0,20.18,0.0,191.1,4477.01,2650.08,Consumer Discretionary
2025-07-04,BLK,890.05,889.49,894.93,884.25,14387128,137235599999.99998,23.29,2.34,38.19,973.41,689.27,Financials
2025-07-04,BMY,52.61,51.8,52.9,51.02,9060704,98890909090.90909,11.94,4.22,4.34,67.99,43.36,Healthcare
2025-07-04,BRK.B,431.19,441.73,445.25,427.88,29618371,913924137931.0345,16.53,0.0,26.72,485.7,290.07,Financials
2025-07-04,C,64.49,64.65,65.26,63.62,8958613,124326923076.92308,11.04,4.14,5.86,87.01,51.53,Financials
2025-07-04,CAT,374.63,367.47,377.71,362.8,6495747,191084400000.00003,17.13,2.09,21.45,434.98,264.1,Industrials
2025-07-04,CB,237.57,238.02,240.52,235.07,6082987,92293469387.75511,15.84,1.73,15.03,264.67,217.35,Financials
2025-07-04,COST,883.67,880.58,895.89,878.42,17139882,382423314285.7143,37.47,0.52,23.5,1061.89,803.54,Consumer Staples
2025-07-04,CRM,273.35,264.91,276.6,263.44,31226503,250460363636.36365,40.22,0.0,6.59,344.62,202.5,Technology
2025-07-04,CVX,163.81,162.51,165.02,161.71,12399375,290017846153.8461,13.73,2.73,11.84,175.68,122.84,Energy
2025-07-04,DIS,112.78,112.88,114.38,112.52,3204857,194792920353.9823,35.91,0.0,3.14,148.74,86.32,Communication Services
2025-07-04,DUK,109.94,110.78,112.36,109.71,3143880,82581454545.45454,19.93,4.01,5.56,142.9,101.55,Utilities
2025-07-04,ELV,557.19,551.15,564.95,549.99,6880343,124132882882.88287,16.9,1.14,32.61,621.73,382.17,Healthcare
2025-07-04,GE,181.08,177.49,181.75,175.78,8750143,187632285714.28574,25.36,0.43,7.0,224.96,149.0,Industrials
2025-07-04,GILD,83.89,85.13,85.83,83.57,12489378,101091875000.0,16.76,3.47,5.08,99.62,72.56,Healthcare
2025-07-04,GOOGL,184.8,189.24,192.04,182.36,77290778,2251580736543.909,29.44,0.0,6.43,208.63,170.6,Communication Services
2025-07-04,GS,472.66,473.49,475.68,470.14,9536502,159545543478.26086,15.71,2.09,30.14,613.42,358.11,Financials
2025-07-04,HD,379.27,374.36,380.06,373.44,24637074,389744657534.2466,25.15,2.16,14.89,439.51,261.63,Consumer Discretionary
2025-07-04,HON,221.38,216.32,223.29,213.94,14387536,145890232558.13956,25.09,2.01,8.62,245.42,171.9,Industrials
2025-07-04,IBM,194.52,195.88,196.66,192.95,2472888,175789743589.74356,24.92,3.48,7.86,232.33,164.83,Technology
2025-07-04,INTC,34.37,34.77,35.08,33.9,6285838,134112857142.85716,19.27,1.44,1.8,42.52,24.81,Technology
2025-07-04,INTU,627.83,616.69,634.6,615.13,9082996,166031923076.9231,63.21,0.62,9.76,770.5,444.96,Technology
2025-07-04,ISRG,443.48,452.6,458.55,437.47,7296976,152506521739.13043,51.42,0.0,8.8,544.48,400.56,Healthcare
2025-07-04,JNJ,160.02,162.04,162.42,159.24,26506687,408749549549.54956,14.85,2.55,10.91,188.98,145.67,Healthcare
2025-07-04,JPM,202.59,203.79,205.53,199.62,25031197,569629879518.0723,14.09,2.49,14.46,259.33,137.03,Financials
2025-07-04,KO,69.17,69.63,70.3,68.95,11425022,303649624060.1504,25.97,2.65,2.68,78.09,59.88,Consumer Staples
2025-07-04,LLY,950.72,965.13,974.64,940.31,33533357,863537368421.0527,45.56,1.31,21.18,1293.52,778.81,Healthcare
2025-07-04,LMT,474.4,483.3,486.69,467.38,14215801,115790625000.0,16.91,2.39,28.58,571.92,440.56,Industrials
2025-07-04,LOW,254.53,255.54,258.34,252.99,10908086,161668163265.30612,19.88,1.92,12.85,343.17,182.4,Consumer Discretionary
2025-07-04,MA,468.14,461.05,474.32,454.44,31705908,432234375000.0,35.51,0.51,12.98,616.06,385.84,Financials
2025-07-04,MDLZ,71.57,71.63,72.15,71.2,8091927,91957432432.43243,20.05,2.22,3.57,79.39,52.1,Consumer Staples
2025-07-04,MDT,94.71,92.49,95.34,91.92,3236474,118181666666.66664,15.94,2.98,5.8,108.51,67.5,Healthcare
2025-07-04,META,520.05,507.12,523.21,504.55,88923582,1405877227722.7722,19.73,0.44,25.7,576.27,396.35,Communication Services
2025-07-04,MMC,207.56,209.73,210.15,205.4,9357720,102426279069.76744,20.57,1.86,10.2,277.59,156.85,Financials
2025-07-04,MRK,134.05,134.91,136.88,132.41,13521078,332086153846.1539,14.59,2.79,9.25,174.46,108.56,Healthcare
2025-07-04,MS,104.88,107.26,107.72,103.38,7922226,176979000000.0,13.59,3.06,7.89,136.81,96.98,Financials
2025-07-04,MSFT,428.51,422.42,431.47,419.39,76577159,3010349425287.3564,29.59,0.74,14.28,486.22,275.73,Technology
2025-07-04,NEE,78.4,78.06,79.14,77.83,3797550,160998750000.0,23.1,2.6,3.38,91.05,61.66,Utilities
2025-07-04,NFLX,658.78,669.44,674.16,649.93,29684280,277693629629.62964,41.35,0.0,16.19,870.36,447.65,Communication Services
2025-07-04,NKE,89.62,91.15,92.22,88.56,8467426,136725000000.0,26.38,1.07,3.46,101.76,76.69,Consumer Discretionary
2025-07-04,NOW,857.09,878.86,889.6,846.36,2748901,180941764705.88235,76.33,0.0,11.51,967.0,580.52,Technology
2025-07-04,NVDA,494.21,498.57,505.19,491.39,86018335,2791992000000.0,39.93,0.0,12.49,628.16,440.43,Technology
2025-07-04,ORCL,152.22,157.49,158.08,151.78,25696713,448446101694.9153,21.29,1.0,7.4,192.92,139.64,Technology
2025-07-04,PEP,188.62,187.21,190.07,185.79,32628543,244413055555.55554,26.32,2.5,7.11,243.45,135.37,Consumer Staples
2025-07-04,PFE,28.19,28.63,28.99,27.77,3479906,152385483870.96774,13.7,6.11,2.09,33.79,18.88,Healthcare
2025-07-04,PG,176.89,174.74,178.41,173.58,34180609,395064347826.087,25.51,2.16,6.85,218.31,134.39,Consumer Staples
2025-07-04,PLD,126.5,124.14,128.32,122.68,11691107,119365384615.38461,37.0,2.66,3.36,138.23,84.27,Real Estate
2025-07-04,PM,110.49,108.7,111.6,107.54,9938568,163050000000.0,15.87,5.23,6.85,132.27,91.94,Consumer Staples
2025-07-04,PYPL,73.51,74.56,75.47,72.92,10824022,79885714285.7143,17.69,0.0,4.21,95.18,54.04,Financials
2025-07-04,QCOM,219.86,222.62,223.75,217.92,14832148,232974418604.65118,18.26,1.93,12.19,272.25,183.39,Technology
2025-07-04,REGN,1064.84,1063.8,1069.33,1057.83,5588255,111215454545.45453,19.95,0.0,53.32,1292.23,886.13,Healthcare
2025-07-04,RTX,120.08,120.69,121.49,118.79,4861872,159208085106.383,19.95,2.24,6.05,145.53,99.22,Industrials
2025-07-04,SCHW,81.64,80.46,82.86,80.22,14983458,135776249999.99998,20.25,1.24,3.97,92.75,56.97,Financials
2025-07-04,SO,82.86,83.55,84.01,82.04,3112639,86498823529.41176,19.05,3.66,4.39,107.58,61.53,Utilities
2025-07-04,SPGI,457.44,460.86,465.37,452.58,7772535,145271086956.52173,33.94,0.87,13.58,535.9,413.1,Financials
2025-07-04,SYK,381.48,389.31,393.59,380.7,8037020,142045540540.54056,36.04,0.98,10.8,454.12,280.77,Healthcare
2025-07-04,T,20.57,20.43,20.72,20.33,12082387,131335714285.71428,7.81,6.39,2.62,27.32,16.36,Communication Services
2025-07-04,TJX,123.88,123.39,125.22,121.77,9365688,138813750000.0,24.8,1.12,4.98,154.43,94.38,Consumer Discretionary
2025-07-04,TMO,580.07,568.38,588.35,566.39,21949736,215592413793.10342,25.96,0.29,21.89,623.27,430.43,Healthcare
2025-07-04,TSLA,249.48,244.28,252.45,242.67,15185554,798607692307.6923,53.89,0.0,4.53,320.87,191.64,Consumer Discretionary
2025-07-04,TXN,197.74,203.73,206.02,197.17,3145668,183853902439.02438,26.44,2.4,7.71,237.28,157.94,Technology
2025-07-04,UBER,73.1,71.82,74.19,70.84,13524909,138852000000.0,26.64,0.0,2.7,79.77,64.72,Technology
2025-07-04,UNH,605.86,614.72,617.05,602.51,24421891,563493333333.3333,26.81,1.25,22.93,664.92,545.49,Healthcare
2025-07-04,UNP,255.79,251.6,256.84,248.76,10823704,152933333333.33334,21.24,2.04,11.85,300.05,176.62,Industrials
2025-07-04,UPS,145.63,144.56,147.19,144.15,3501529,116580645161.29033,14.71,3.33,9.83,190.16,125.77,Industrials
2025-07-04,V,300.61,293.11,301.63,290.12,11951300,586220000000.0,30.37,0.7,9.65,339.71,200.84,Financials
2025-07-04,VRTX,475.82,474.7,481.78,471.81,11463951,123619791666.66666,27.68,0.0,17.15,525.03,328.86,Healthcare
2025-07-04,VZ,46.17,46.84,47.31,45.84,9119238,182155555555.55557,8.3,6.32,5.64,54.38,39.36,Communication Services
2025-07-04,WMT,68.12,69.51,69.91,67.45,9803507,544413986013.986,30.43,1.3,2.28,76.53,60.17,Consumer Staples
2025-07-04,XOM,117.12,113.93,117.51,113.32,16731792,446419591836.73474,14.86,3.33,7.67,151.96,79.53,Energy
2025-07-04,ZTS,146.02,147.24,147.77,144.48,4427858,66748800000.0,23.21,0.73,6.34,169.9,112.45,Healthcare
2025-07-05,AAPL,223.56,226.27,227.63,221.67,49156551,3532019512195.122,31.5,0.46,7.18,303.81,171.34,Technology
2025-07-05,ABBV,179.04,181.27,183.43,177.05,13108041,307910684931.50684,17.9,3.14,10.13,216.0,160.08,Healthcare
2025-07-05,ABT,118.7,116.47,119.79,115.37,34126034,194116666666.66666,23.63,1.68,4.93,141.43,106.95,Healthcare
2025-07-05,ADBE,580.45,594.44,598.44,574.87,13776392,257590666666.6667,44.35,0.0,13.4,786.18,510.32,Technology
2025-07-05,ADP,251.65,247.19,254.4,246.55,12725907,101784117647.05882,30.97,1.95,7.98,306.95,170.41,Financials
2025-07-05,AMD,169.01,165.23,169.6,164.38,32484812,250348484848.48483,39.36,0.0,4.2,210.42,148.37,Technology
2025-07-05,AMGN,309.36,310.72,313.09,306.59,14655618,157906885245.90164,15.69,2.81,19.8,355.11,215.01,Healthcare
2025-07-05,AMT,210.09,214.4,215.96,208.58,8198261,99356097560.97562,29.04,2.4,7.38,254.45,141.19,Real Estate
2025-07-05,AMZN,173.5,175.84,176.48,172.42,86338490,1808639999999.9998,39.26,0.0,4.48,218.49,128.42,Consumer Discretionary
2025-07-05,AVGO,1654.94,1638.14,1673.36,1618.9,31902507,751617176470.5883,32.41,1.65,50.54,1879.34,1066.05,Technology
2025-07-05,BAC,44.42,45.51,45.9,44.24,26648015,338679069767.4419,14.18,2.24,3.21,50.93,35.92,Financials
2025-07-05,BKNG,3761.84,3710.07,3797.84,3681.51,4791903,133562520000.0,25.22,0.0,147.11,4971.12,3348.62,Consumer Discretionary
2025-07-05,BLK,892.7,871.72,899.03,867.89,8166160,134493942857.14285,20.98,2.13,41.55,954.1,761.28,Financials
2025-07-05,BMY,54.18,55.02,55.4,53.48,6791706,105038181818.18181,9.66,4.23,5.7,60.09,48.37,Healthcare
2025-07-05,BRK.B,449.8,445.19,451.42,440.57,10887572,921082758620.6897,16.8,0.0,26.5,596.96,366.86,Financials
2025-07-05,C,63.86,64.85,65.12,63.06,2571301,124711538461.53845,11.01,3.88,5.89,76.8,51.86,Financials
2025-07-05,CAT,366.64,375.53,377.87,363.2,14859614,195275600000.0,13.69,2.17,27.43,469.49,271.32,Industrials
2025-07-05,CB,248.3,251.97,253.38,246.88,4830182,97702653061.22449,15.97,1.78,15.78,299.89,215.23,Financials
2025-07-05,COST,862.2,863.58,868.54,853.24,25433679,375040457142.8572,35.84,0.46,24.1,1164.99,590.66,Consumer Staples
2025-07-05,CRM,272.51,266.04,273.09,263.75,12813256,251528727272.72726,36.16,0.0,7.36,339.08,172.99,Technology
2025-07-05,CVX,166.19,170.69,172.69,164.13,24170720,304616000000.0,15.37,3.01,11.11,185.98,118.88,Energy
2025-07-05,DIS,117.7,118.38,118.65,115.97,3530392,204284070796.46014,36.81,0.0,3.22,158.02,97.65,Communication Services
2025-07-05,DUK,114.05,113.03,115.65,111.77,2187927,84258727272.72728,19.88,4.08,5.69,141.8,95.42,Utilities
2025-07-05,ELV,546.14,551.48,559.45,541.95,12780354,124207207207.20721,18.37,1.19,30.02,710.41,478.95,Healthcare
2025-07-05,GE,176.56,178.23,179.33,175.27,12125304,188414571428.5714,26.86,0.42,6.64,203.5,153.78,Industrials
2025-07-05,GILD,75.86,77.47,78.62,74.93,11724604,91995625000.0,19.32,3.52,4.01,84.08,66.54,Healthcare
2025-07-05,GOOGL,177.92,173.53,178.97,173.11,60672866,2064662889518.4136,22.31,0.0,7.78,209.44,151.65,Communication Services
2025-07-05,GS,455.65,460.98,463.7,453.62,9332348,155330217391.30435,14.02,1.9,32.88,605.5,322.07,Financials
2025-07-05,HD,351.95,350.32,356.3,348.59,13285125,364716712328.76715,24.26,2.25,14.44,456.7,306.64,Consumer Discretionary
2025-07-05,HON,223.31,228.19,229.37,220.23,7230704,153895581395.34885,24.43,1.85,9.34,297.79,200.82,Industrials
2025-07-05,IBM,187.93,193.18,195.46,187.54,2489858,173366666666.66666,22.97,3.83,8.41,251.91,166.05,Technology
2025-07-05,INTC,33.42,33.21,33.62,32.72,14177652,128095714285.71428,16.29,1.49,2.04,43.14,24.37,Technology
2025-07-05,INTU,658.05,654.28,663.35,648.4,12034739,176152307692.3077,69.53,0.59,9.41,758.45,539.41,Technology
2025-07-05,ISRG,469.25,477.05,479.73,467.74,13810218,160745108695.6522,44.87,0.0,10.63,540.21,429.78,Healthcare
2025-07-05,JNJ,173.45,176.52,177.78,172.04,31825956,445275675675.6757,15.19,2.63,11.62,227.09,130.72,Healthcare
2025-07-05,JPM,211.55,212.33,213.34,208.47,32115322,593500722891.5664,13.69,2.42,15.51,253.74,171.51,Financials
2025-07-05,KO,68.61,67.0,69.06,66.27,25335364,292180451127.8196,27.13,3.18,2.47,73.8,56.64,Consumer Staples
2025-07-05,LLY,944.28,955.39,958.2,934.27,25355076,854822631578.9474,53.86,1.3,17.74,1189.4,808.65,Healthcare
2025-07-05,LMT,478.56,488.96,491.02,473.41,11639521,117146666666.66666,19.39,2.77,25.22,530.0,323.71,Industrials
2025-07-05,LOW,248.11,242.09,249.29,238.95,4358241,153158979591.83673,23.38,1.73,10.35,278.73,179.03,Consumer Discretionary
2025-07-05,MA,466.71,474.25,481.18,464.52,20964770,444609375000.0,30.41,0.49,15.6,562.13,411.14,Financials
2025-07-05,MDLZ,76.98,78.68,79.16,76.36,8473453,101008108108.10811,17.36,2.09,4.53,106.01,56.46,Consumer Staples
2025-07-05,MDT,92.36,92.69,93.03,91.53,5548133,118437222222.22221,16.65,3.21,5.57,112.12,71.17,Healthcare
2025-07-05,META,489.75,478.4,496.72,473.05,26599500,1326257425742.5742,21.55,0.43,22.2,519.67,386.64,Communication Services
2025-07-05,MMC,212.01,211.07,214.32,209.64,9843221,103080697674.41861,23.09,1.77,9.14,269.17,142.35,Financials
2025-07-05,MRK,133.36,131.6,135.07,131.18,22853055,323938461538.46155,14.52,2.47,9.06,156.49,107.14,Healthcare
2025-07-05,MS,96.46,95.19,97.9,94.02,4090959,157063500000.0,12.44,3.11,7.65,114.08,75.14,Financials
2025-07-05,MSFT,428.28,431.73,436.11,427.28,87725093,3076696551724.138,30.82,0.72,14.01,504.68,299.02,Technology
2025-07-05,NEE,77.4,77.04,78.1,76.78,9990555,158895000000.0,22.55,2.91,3.42,83.81,64.11,Utilities
2025-07-05,NFLX,672.94,680.09,683.71,669.68,13411712,282111407407.4074,44.98,0.0,15.12,857.82,600.44,Communication Services
2025-07-05,NKE,91.39,90.4,91.75,89.37,6891271,135600000000.0,28.51,0.94,3.17,102.97,76.66,Consumer Discretionary
2025-07-05,NOW,877.58,887.3,898.09,865.18,7839873,182679411764.70587,72.52,0.0,12.24,1049.56,755.79,Technology
2025-07-05,NVDA,498.21,488.02,504.78,485.18,37218299,2732912000000.0,43.91,0.0,11.11,639.73,427.49,Technology
2025-07-05,ORCL,148.06,146.08,149.62,145.66,15360639,415956610169.4916,25.39,1.2,5.75,184.73,105.2,Technology
2025-07-05,PEP,189.13,193.76,196.5,186.84,14274252,252964444444.44443,21.43,2.83,9.04,224.92,138.01,Consumer Staples
2025-07-05,PFE,31.78,31.72,31.86,31.6,11810864,168832258064.5161,13.1,5.44,2.42,42.47,24.92,Healthcare
2025-07-05,PG,168.05,169.19,171.22,166.22,20273662,382516521739.13043,26.04,2.34,6.5,201.42,122.77,Consumer Staples
2025-07-05,PLD,129.82,128.31,130.23,127.86,7991576,123375000000.0,38.13,3.05,3.37,161.39,93.93,Real Estate
2025-07-05,PM,111.62,109.79,112.0,108.68,9078326,164685000000.0,20.21,4.53,5.43,130.53,99.66,Consumer Staples
2025-07-05,PYPL,72.7,73.79,74.0,72.0,4737991,79060714285.7143,16.44,0.0,4.49,93.98,61.59,Financials
2025-07-05,QCOM,223.8,231.23,233.34,221.0,27236516,241984883720.93024,16.15,1.95,14.32,265.35,199.53,Technology
2025-07-05,REGN,1083.17,1098.66,1107.76,1079.33,6437792,114859909090.90909,16.73,0.0,65.67,1341.86,727.24,Healthcare
2025-07-05,RTX,117.97,120.66,120.92,117.06,12095099,159168510638.29788,16.29,2.09,7.41,143.09,81.25,Industrials
2025-07-05,SCHW,78.44,78.54,78.9,77.95,6203866,132536250000.00002,15.75,1.22,4.99,90.9,65.4,Financials
2025-07-05,SO,82.05,81.32,83.11,80.24,2608572,84190117647.0588,17.07,3.33,4.76,108.88,53.05,Utilities
2025-07-05,SPGI,460.14,470.04,473.41,453.45,5302030,148164782608.69568,34.63,0.79,13.57,629.34,413.23,Financials
2025-07-05,SYK,372.13,367.85,375.54,362.66,9109973,134215540540.54056,33.8,0.94,10.88,471.69,275.07,Healthcare
2025-07-05,T,22.03,21.74,22.26,21.63,6184939,139757142857.14282,6.86,7.11,3.17,28.84,18.21,Communication Services
2025-07-05,TJX,118.14,115.71,118.93,114.71,4050231,130173749999.99998,27.19,1.2,4.26,155.95,75.83,Consumer Discretionary
2025-07-05,TMO,566.74,578.31,585.03,558.4,15709838,219358965517.24136,24.75,0.31,23.37,705.11,495.76,Healthcare
2025-07-05,TSLA,245.05,248.61,250.65,241.45,26494639,812763461538.4617,54.97,0.0,4.52,301.85,173.73,Consumer Discretionary
2025-07-05,TXN,202.59,196.76,203.0,195.29,14132163,177563902439.02438,26.87,2.55,7.32,225.36,144.3,Technology
