Date,Ticker,Open Price,Close Price,High Price,Low Price,Volume Traded,Market Cap,PE Ratio,Dividend Yield,EPS,52 Week High,52 Week Low,Sector
2025-06-03,NFLX,697.02,700.88,702.96,690.71,28471996,290735407407.4074,43.65,0.0,16.06,770.58,532.0,Communication Services
2025-06-03,NKE,88.81,86.61,89.05,85.95,7380728,129915000000.0,29.43,1.03,2.94,112.95,63.61,Consumer Discretionary
2025-06-03,NOW,850.09,842.37,852.86,830.85,11812138,173429117647.05884,92.48,0.0,9.11,950.42,734.75,Technology
2025-06-03,NVDA,503.88,518.74,524.38,498.75,31085573,2904944000000.0,44.36,0.0,11.69,607.36,406.47,Technology
2025-06-03,ORCL,150.83,150.46,151.96,148.25,21842708,428428474576.2712,22.22,1.13,6.77,196.54,98.66,Technology
2025-06-03,PEP,170.77,169.31,172.66,167.51,14060097,221043611111.1111,25.28,2.44,6.7,207.46,131.57,Consumer Staples
2025-06-03,PFE,28.8,28.45,28.99,28.05,4914626,151427419354.8387,13.12,5.82,2.17,32.87,22.94,Healthcare
2025-06-03,PG,170.21,173.48,173.92,168.32,28210992,392215652173.9131,26.68,2.21,6.5,222.41,129.18,Consumer Staples
2025-06-03,PLD,133.22,131.7,133.93,130.67,12307218,126634615384.61537,34.89,2.63,3.77,142.29,107.32,Real Estate
2025-06-03,PM,113.47,114.85,116.57,112.05,14040221,172274999999.99997,20.6,4.4,5.58,124.09,97.83,Consumer Staples
2025-06-03,PYPL,69.77,69.82,70.03,69.05,2544389,74807142857.14285,17.65,0.0,3.96,92.32,59.37,Financials
2025-06-03,QCOM,219.59,223.85,224.41,217.94,29851182,234261627906.97675,16.14,1.66,13.87,259.99,163.06,Technology
2025-06-03,REGN,1135.47,1163.45,1173.97,1128.88,5976034,121633409090.90909,15.89,0.0,73.22,1347.44,909.0,Healthcare
2025-06-03,RTX,124.04,123.22,124.88,121.68,12802084,162545531914.89362,20.59,2.45,5.98,143.41,97.18,Industrials
2025-06-03,SCHW,82.67,82.24,83.12,81.09,8132641,138780000000.0,17.94,1.1,4.58,93.53,54.56,Financials
2025-06-03,SO,85.77,85.9,86.48,85.12,11239242,88931764705.88237,16.01,3.66,5.37,93.18,78.03,Utilities
2025-06-03,SPGI,455.82,446.55,458.13,444.78,5410794,140760326086.95654,33.71,0.73,13.25,514.18,360.68,Financials
2025-06-03,SYK,368.36,366.51,370.35,361.47,10591953,133726621621.62163,31.43,0.92,11.66,403.24,271.21,Healthcare
2025-06-03,T,19.89,19.87,20.08,19.79,10006001,127735714285.7143,7.55,6.85,2.63,21.9,14.51,Communication Services
2025-06-03,TJX,115.97,113.97,116.48,112.72,5859597,128216250000.0,21.95,1.23,5.19,140.86,77.9,Consumer Discretionary
2025-06-03,TMO,567.41,572.12,574.52,566.18,23672003,217011034482.7586,30.84,0.29,18.55,685.67,493.87,Healthcare
2025-06-03,TSLA,251.05,251.06,252.96,250.05,11136865,820773076923.0769,48.13,0.0,5.22,312.23,216.19,Consumer Discretionary
2025-06-03,TXN,201.01,206.65,208.01,200.59,8044023,186489024390.2439,21.0,2.48,9.84,274.13,154.75,Technology
2025-06-03,UBER,70.97,69.97,71.83,69.6,13351834,135275333333.33333,31.64,0.0,2.21,88.5,55.47,Technology
2025-06-03,UNH,585.67,574.83,593.07,567.2,14213663,526927500000.00006,21.01,1.27,27.36,661.11,514.21,Healthcare
2025-06-03,UNP,262.14,265.65,266.66,258.62,13895666,161473529411.7647,23.55,2.17,11.28,314.9,201.75,Industrials
2025-06-03,UPS,149.94,147.16,150.41,145.49,5716276,118677419354.8387,16.02,3.21,9.19,161.97,120.15,Industrials
2025-06-03,V,302.31,305.28,307.53,301.42,10228481,610559999999.9999,28.63,0.66,10.66,336.05,278.1,Financials
2025-06-03,VRTX,476.0,467.76,479.35,460.88,3157910,121812500000.0,26.4,0.0,17.72,583.18,307.43,Healthcare
2025-06-03,VZ,47.45,47.87,48.11,47.05,14521491,186161111111.1111,10.34,5.91,4.63,62.47,34.05,Communication Services
2025-06-03,WMT,74.22,74.27,74.77,73.57,12241055,581695104895.1049,25.23,1.14,2.94,93.64,67.03,Consumer Staples
2025-06-03,XOM,126.42,127.4,129.13,125.47,15211578,499200000000.0,15.24,3.09,8.36,156.28,110.32,Energy
2025-06-03,ZTS,148.97,146.87,149.42,145.83,4674274,66581066666.66667,28.65,0.68,5.13,169.11,107.68,Healthcare
2025-06-04,AAPL,215.31,215.44,217.79,214.77,38591730,3362965853658.5366,25.26,0.47,8.53,288.47,156.36,Technology
2025-06-04,ABBV,176.33,178.05,178.95,175.4,10299845,302441095890.41095,14.73,3.53,12.09,230.46,121.0,Healthcare
2025-06-04,ABT,115.25,115.47,116.85,113.99,32851346,192450000000.0,23.52,1.74,4.91,137.85,100.04,Healthcare
2025-06-04,ADBE,611.25,621.4,624.2,604.91,13107351,269273333333.33334,51.69,0.0,12.02,759.53,422.7,Technology
2025-06-04,ADP,261.82,265.97,267.02,260.66,6341357,109517058823.52942,29.37,2.12,9.06,315.23,218.62,Financials
2025-06-04,AMD,163.78,167.26,169.33,163.24,34758550,253424242424.24237,37.89,0.0,4.41,198.62,116.02,Technology
2025-06-04,AMGN,296.99,299.59,300.79,294.94,11485447,152250655737.7049,11.99,3.08,24.99,325.63,248.59,Healthcare
2025-06-04,AMT,208.33,212.68,214.72,206.91,6380582,98559024390.24391,25.76,2.55,8.26,266.79,156.72,Real Estate
2025-06-04,AMZN,182.69,186.9,189.48,180.87,57657367,1922400000000.0,30.94,0.0,6.04,222.08,155.62,Consumer Discretionary
2025-06-04,AVGO,1672.38,1700.15,1721.05,1657.37,14849928,780068823529.4117,28.57,1.72,59.51,1974.29,1493.94,Technology
2025-06-04,BAC,45.5,45.01,45.94,44.66,32384909,334958139534.8837,14.83,2.14,3.04,51.05,31.59,Financials
2025-06-04,BKNG,3779.21,3732.1,3817.78,3709.44,8883677,134355599999.99998,23.89,0.0,156.22,4897.27,3264.6,Consumer Discretionary
2025-06-04,BLK,869.32,884.2,889.34,864.18,14673135,136419428571.42857,22.18,2.49,39.86,1090.56,606.16,Financials
2025-06-04,BMY,53.98,53.2,54.13,52.42,10125797,101563636363.63637,11.22,4.44,4.74,68.42,37.29,Healthcare
2025-06-04,BRK.B,442.87,446.56,449.76,440.61,29528097,923917241379.3103,20.01,0.0,22.32,533.57,313.35,Financials
2025-06-04,C,63.48,63.51,64.06,62.95,2090102,122134615384.61539,11.9,3.81,5.34,73.27,46.14,Financials
2025-06-04,CAT,361.28,352.58,362.23,349.17,13131763,183341600000.0,16.32,2.13,21.6,385.6,244.5,Industrials
2025-06-04,CB,243.63,247.39,249.54,241.76,3610496,95926734693.87753,14.65,2.04,16.89,330.22,166.46,Financials
2025-06-04,COST,891.45,903.74,907.52,885.26,17760875,392481371428.5715,36.32,0.47,24.88,1001.72,652.14,Consumer Staples
2025-06-04,CRM,278.5,284.4,285.95,276.16,22480657,268887272727.2727,37.23,0.0,7.64,339.31,243.44,Technology
2025-06-04,CVX,158.89,162.08,162.67,157.18,21338522,289250461538.46155,14.44,3.12,11.22,187.7,148.95,Energy
2025-06-04,DIS,113.01,113.38,114.04,112.52,6741793,195655752212.3894,35.9,0.0,3.16,148.26,101.51,Communication Services
2025-06-04,DUK,110.63,110.43,111.95,109.57,9440368,82320545454.54546,21.8,3.97,5.07,131.74,90.94,Utilities
2025-06-04,ELV,570.93,568.45,574.92,566.54,9093836,128029279279.2793,17.25,1.14,32.95,681.3,440.9,Healthcare
2025-06-04,GE,183.99,180.93,186.38,179.79,8905044,191268857142.85715,28.99,0.41,6.24,237.69,153.81,Industrials
2025-06-04,GILD,75.22,74.38,76.12,73.71,13882387,88326250000.0,17.98,3.77,4.14,91.06,58.44,Healthcare
2025-06-04,GOOGL,183.82,183.64,185.9,181.4,75628377,2184951841359.7732,25.29,0.0,7.26,218.14,163.51,Communication Services
2025-06-04,GS,465.85,467.73,474.5,464.2,5454002,157604673913.0435,15.94,2.0,29.34,556.44,312.63,Financials
2025-06-04,HD,351.12,356.97,358.22,348.62,30292726,371640000000.00006,23.54,2.46,15.16,387.96,254.39,Consumer Discretionary
2025-06-04,HON,214.27,216.03,218.81,211.49,6563596,145694651162.79068,25.47,1.92,8.48,236.68,162.94,Industrials
2025-06-04,IBM,188.64,191.37,194.11,187.36,10675280,171742307692.3077,23.62,3.83,8.1,236.47,130.5,Technology
2025-06-04,INTC,34.39,34.82,35.29,34.25,12393271,134305714285.7143,17.04,1.56,2.04,39.42,26.17,Technology
2025-06-04,INTU,633.96,628.5,641.77,621.13,5032581,169211538461.53845,69.71,0.64,9.02,783.9,477.05,Technology
2025-06-04,ISRG,440.43,444.97,449.3,434.3,10546412,149935543478.26086,47.61,0.0,9.35,555.24,295.94,Healthcare
2025-06-04,JNJ,165.71,166.8,168.84,163.85,18928257,420756756756.7568,16.34,2.92,10.21,204.39,149.73,Healthcare
2025-06-04,JPM,211.41,210.61,213.52,208.66,8101017,588693012048.1927,13.26,2.39,15.88,271.3,176.2,Financials
2025-06-04,KO,64.29,63.14,64.83,62.64,11668471,275347368421.0527,22.33,2.99,2.83,82.32,56.94,Consumer Staples
2025-06-04,LLY,959.25,970.63,983.05,956.45,28989212,868458421052.6315,41.19,1.2,23.56,1052.34,879.92,Healthcare
2025-06-04,LMT,486.7,491.12,496.68,479.5,5921563,117664166666.66669,17.82,2.57,27.56,630.62,426.52,Industrials
2025-06-04,LOW,244.22,242.14,246.77,241.53,6111912,153190612244.89795,21.58,1.81,11.22,313.59,204.24,Consumer Discretionary
2025-06-04,MA,492.1,496.53,500.89,489.88,33461593,465496874999.99994,30.79,0.53,16.13,569.51,351.0,Financials
2025-06-04,MDLZ,75.84,76.27,77.14,75.01,11650148,97914189189.18918,21.94,2.26,3.48,102.03,64.2,Consumer Staples
2025-06-04,MDT,88.28,86.91,89.55,86.36,4798268,111051666666.66667,16.42,3.07,5.29,110.83,64.64,Healthcare
2025-06-04,META,519.5,513.04,525.6,510.87,56260529,1422289108910.891,19.82,0.4,25.88,634.26,379.15,Communication Services
2025-06-04,MMC,214.78,214.55,216.49,211.73,11001341,104780232558.13954,22.21,1.67,9.66,239.89,150.08,Financials
2025-06-04,MRK,134.47,133.63,134.93,131.95,18873047,328935384615.38464,16.75,2.78,7.98,148.97,121.76,Healthcare
2025-06-04,MS,102.63,101.69,103.26,100.19,4276515,167788500000.0,12.93,3.27,7.86,115.61,89.17,Financials
2025-06-04,MSFT,446.98,462.11,463.1,441.32,40387294,3293197701149.426,28.51,0.72,16.21,603.42,366.22,Technology
2025-06-04,NEE,76.44,76.67,77.26,76.21,13775398,158131875000.0,23.72,2.57,3.23,99.33,62.54,Utilities
2025-06-04,NFLX,669.86,683.89,685.92,661.51,34357286,283687703703.7037,40.21,0.0,17.01,836.76,567.26,Communication Services
2025-06-04,NKE,93.41,92.0,94.25,91.25,12449207,138000000000.0,26.04,1.07,3.53,116.16,69.67,Consumer Discretionary
2025-06-04,NOW,825.21,814.07,832.55,812.06,7875367,167602647058.82355,82.89,0.0,9.82,921.8,720.86,Technology
2025-06-04,NVDA,519.32,520.54,525.19,514.88,52294093,2915024000000.0,51.2,0.0,10.17,628.97,431.32,Technology
2025-06-04,ORCL,143.28,143.16,144.46,142.42,33456912,407642033898.30505,21.23,1.19,6.74,184.53,131.65,Technology
2025-06-04,PEP,181.98,179.24,182.63,177.41,19487506,234007777777.7778,26.26,2.55,6.83,231.97,119.99,Consumer Staples
2025-06-04,PFE,31.22,31.13,31.32,30.97,13611774,165691935483.87097,10.79,5.99,2.89,36.38,27.3,Healthcare
2025-06-04,PG,169.48,169.63,171.59,168.83,27301263,383511304347.82605,28.22,2.43,6.01,204.64,142.2,Consumer Staples
2025-06-04,PLD,129.93,129.25,131.47,128.42,11871166,124278846153.84616,38.66,3.09,3.34,165.59,108.54,Real Estate
2025-06-04,PM,112.0,113.62,114.04,111.46,6808452,170430000000.0,18.72,4.35,6.07,151.18,101.9,Consumer Staples
2025-06-04,PYPL,67.96,68.13,68.41,67.12,8765959,72996428571.42856,19.77,0.0,3.45,91.72,59.18,Financials
2025-06-04,QCOM,214.93,216.94,219.74,211.99,34445522,227030232558.13956,16.89,1.88,12.84,288.68,178.85,Technology
2025-06-04,REGN,1105.93,1101.49,1113.89,1089.97,4579968,115155772727.27272,17.9,0.0,61.54,1371.72,951.44,Healthcare
2025-06-04,RTX,116.43,116.22,116.96,115.45,11814636,153311489361.70215,17.1,2.44,6.8,135.4,99.18,Industrials
2025-06-04,SCHW,84.23,82.47,84.75,81.74,14823220,139168125000.0,20.22,1.1,4.08,92.14,59.79,Financials
2025-06-04,SO,87.98,88.56,89.07,86.76,5672514,91685647058.82353,18.49,3.66,4.79,112.35,76.22,Utilities
2025-06-04,SPGI,455.23,451.41,461.89,448.18,11239049,142292282608.69565,41.37,0.83,10.91,493.33,320.99,Financials
2025-06-04,SYK,374.45,378.57,382.73,369.17,11469561,138126891891.89188,27.59,0.82,13.72,479.94,340.25,Healthcare
2025-06-04,T,22.87,23.04,23.25,22.67,5483166,148114285714.28574,8.31,7.37,2.77,26.29,16.33,Communication Services
2025-06-04,TJX,115.94,114.82,116.55,113.64,8714946,129172500000.0,25.68,1.08,4.47,152.21,105.47,Consumer Discretionary
2025-06-04,TMO,574.78,575.36,581.41,566.53,20396648,218240000000.0,28.36,0.32,20.29,693.25,524.9,Healthcare
2025-06-04,TSLA,246.48,245.85,248.56,244.2,13880097,803740384615.3846,47.79,0.0,5.14,318.52,220.52,Consumer Discretionary
2025-06-04,TXN,206.66,212.15,213.44,205.17,14482727,191452439024.39026,21.18,2.58,10.02,230.0,158.73,Technology
2025-06-04,UBER,76.12,77.86,78.14,75.69,13679421,150529333333.33334,28.35,0.0,2.75,103.79,54.33,Technology
2025-06-04,UNH,600.16,585.19,608.72,580.4,12275447,536424166666.6667,24.15,1.16,24.23,776.29,501.45,Healthcare
2025-06-04,UNP,248.09,248.51,250.01,245.98,3505221,151055098039.2157,22.94,2.18,10.83,320.98,169.41,Industrials
2025-06-04,UPS,155.92,157.39,158.03,155.33,10120470,126927419354.8387,14.03,2.92,11.22,210.61,139.92,Industrials
2025-06-04,V,290.33,290.26,292.27,288.13,15434347,580520000000.0,34.97,0.73,8.3,367.02,227.37,Financials
2025-06-04,VRTX,485.25,488.38,489.69,482.72,13928964,127182291666.66667,31.05,0.0,15.73,572.17,329.15,Healthcare
2025-06-04,VZ,45.79,46.42,46.87,45.3,4114021,180522222222.22223,9.28,5.95,5.0,59.36,38.7,Communication Services
2025-06-04,WMT,73.22,72.87,74.08,72.19,13537506,570730069930.0701,28.41,1.28,2.56,87.65,55.71,Consumer Staples
2025-06-04,XOM,117.42,115.77,118.49,114.79,16628700,453629387755.10205,13.13,3.39,8.82,129.91,103.05,Energy
2025-06-04,ZTS,154.27,157.87,159.72,153.95,8438448,71567733333.33333,29.72,0.66,5.31,188.16,129.87,Healthcare
2025-06-05,AAPL,218.8,226.08,228.69,216.68,73159323,3529053658536.5854,30.97,0.46,7.3,284.5,157.83,Technology
2025-06-05,ABBV,184.41,183.79,186.8,181.31,31800783,312191232876.7123,14.86,3.33,12.37,204.71,147.47,Healthcare
2025-06-05,ABT,122.77,120.46,124.6,119.59,17409630,200766666666.66666,23.3,1.71,5.17,141.05,103.12,Healthcare
2025-06-05,ADBE,603.5,604.8,609.51,596.66,20397682,262080000000.0,46.61,0.0,12.98,759.51,420.65,Technology
2025-06-05,ADP,259.05,259.97,262.48,255.32,4251901,107046470588.2353,27.86,2.16,9.33,348.26,226.93,Financials
2025-06-05,AMD,163.09,163.53,165.25,161.45,13864354,247772727272.7273,41.73,0.0,3.92,179.79,133.9,Technology
2025-06-05,AMGN,299.47,299.23,300.8,298.24,6316674,152067704918.0328,12.98,3.23,23.05,369.29,245.65,Healthcare
2025-06-05,AMT,210.6,206.37,213.43,204.34,9001289,95634878048.78049,28.99,2.61,7.12,267.52,187.23,Real Estate
2025-06-05,AMZN,180.08,183.61,185.79,179.15,34566259,1888560000000.0002,32.58,0.0,5.64,203.42,156.27,Consumer Discretionary
2025-06-05,AVGO,1653.13,1682.06,1688.28,1636.79,28195023,771768705882.3529,32.2,1.89,52.24,1896.09,1161.83,Technology
2025-06-05,BAC,42.16,41.14,42.6,40.62,11596204,306158139534.8837,15.47,2.18,2.66,52.84,27.98,Financials
2025-06-05,BKNG,3710.02,3624.41,3754.95,3599.47,9207774,130478760000.0,24.27,0.0,149.34,4757.1,2697.35,Consumer Discretionary
2025-06-05,BLK,868.86,861.04,871.36,855.46,11255492,132846171428.57141,24.07,2.22,35.77,1097.49,730.19,Financials
2025-06-05,BMY,52.27,51.29,52.48,50.58,6588436,97917272727.27274,10.86,4.79,4.72,62.5,38.74,Healthcare
2025-06-05,BRK.B,438.02,434.84,440.8,429.72,28673316,899668965517.2413,16.68,0.0,26.07,541.89,355.59,Financials
2025-06-05,C,66.4,66.95,67.32,66.18,13804109,128750000000.0,9.73,3.97,6.88,77.5,55.36,Financials
2025-06-05,CAT,377.86,371.93,382.63,368.62,2471588,193403600000.0,17.67,2.27,21.05,467.6,297.52,Industrials
2025-06-05,CB,251.2,252.54,255.26,249.61,9016531,97923673469.38776,12.59,1.97,20.06,280.2,198.72,Financials
2025-06-05,COST,894.32,898.1,909.34,882.64,29213984,390032000000.0,38.92,0.48,23.08,1162.16,635.67,Consumer Staples
2025-06-05,CRM,283.52,278.29,287.64,276.87,34913476,263110545454.54547,36.13,0.0,7.7,353.18,229.55,Technology
2025-06-05,CVX,162.45,161.25,163.1,159.74,31388903,287769230769.2308,13.71,2.77,11.76,201.39,120.97,Energy
2025-06-05,DIS,113.1,114.1,115.03,111.67,10244572,196898230088.49557,31.0,0.0,3.68,128.16,87.02,Communication Services
2025-06-05,DUK,111.4,112.36,113.84,111.08,10999600,83759272727.27272,19.74,3.43,5.69,139.24,93.56,Utilities
2025-06-05,ELV,561.6,549.98,564.97,542.59,2796353,123869369369.36937,15.85,1.21,34.7,603.01,495.51,Healthcare
2025-06-05,GE,176.05,174.35,178.01,171.92,13782511,184312857142.85712,23.84,0.41,7.31,216.82,147.58,Industrials
2025-06-05,GILD,81.93,80.56,82.87,79.8,10079979,95665000000.00002,16.02,3.76,5.03,89.37,67.92,Healthcare
2025-06-05,GOOGL,169.68,166.06,170.05,165.29,64906413,1975784702549.5752,24.13,0.0,6.88,216.73,136.31,Communication Services
2025-06-05,GS,451.01,456.04,459.22,446.7,4791825,153665652173.91306,13.92,1.9,32.76,555.64,402.66,Financials
2025-06-05,HD,361.98,356.88,364.13,353.87,8105302,371546301369.86304,22.22,2.31,16.06,415.36,274.84,Consumer Discretionary
2025-06-05,HON,210.62,214.63,217.06,209.1,8226779,144750465116.27908,22.19,1.86,9.67,268.78,175.41,Industrials
2025-06-05,IBM,197.49,197.37,198.18,195.81,6559509,177126923076.9231,23.3,3.24,8.47,223.84,177.18,Technology
2025-06-05,INTC,36.61,36.09,37.07,35.58,10677686,139204285714.2857,16.3,1.58,2.21,42.81,25.4,Technology
2025-06-05,INTU,651.22,656.71,666.16,645.73,8886267,176806538461.53845,60.2,0.66,10.91,747.18,526.17,Technology
2025-06-05,ISRG,471.96,465.82,474.8,460.91,12888893,156961086956.52173,56.49,0.0,8.25,536.68,413.38,Healthcare
2025-06-05,JNJ,167.11,169.33,170.09,166.13,8859366,427138738738.7387,17.85,2.59,9.49,184.16,120.83,Healthcare
2025-06-05,JPM,218.93,222.3,223.76,217.1,9864245,621368674698.7953,13.16,2.41,16.89,288.81,196.28,Financials
2025-06-05,KO,68.42,66.86,68.66,66.56,12555147,291569924812.0301,29.74,3.04,2.25,83.0,53.23,Consumer Staples
2025-06-05,LLY,925.99,946.82,959.58,913.24,15369139,847154736842.1053,52.89,1.2,17.9,1240.28,863.22,Healthcare
2025-06-05,LMT,468.51,477.26,479.74,463.84,3181922,114343541666.66667,17.07,2.7,27.96,602.98,413.07,Industrials
2025-06-05,LOW,244.91,249.93,251.7,244.18,5604324,158118979591.83676,21.82,1.69,11.45,278.47,167.79,Consumer Discretionary
2025-06-05,MA,465.42,460.07,470.07,456.17,19167603,431315625000.0,36.07,0.46,12.75,619.95,375.54,Financials
2025-06-05,MDLZ,73.62,73.99,74.94,72.78,4765169,94987162162.16216,18.88,2.04,3.92,80.68,66.85,Consumer Staples
2025-06-05,MDT,94.62,95.98,96.57,94.3,5688709,122641111111.11111,18.13,3.14,5.29,128.43,72.11,Healthcare
2025-06-05,META,512.72,500.98,515.46,496.41,63768183,1388855445544.5544,22.74,0.42,22.03,562.43,419.89,Communication Services
2025-06-05,MMC,222.59,226.55,227.19,220.38,9480042,110640697674.4186,21.92,1.7,10.34,254.63,167.63,Financials
2025-06-05,MRK,132.7,133.9,134.37,130.77,17116587,329600000000.0,17.23,2.67,7.77,157.36,99.9,Healthcare
2025-06-05,MS,97.01,97.12,98.24,95.75,8337332,160248000000.0,10.55,3.34,9.21,106.61,82.97,Financials
2025-06-05,MSFT,429.79,439.21,442.97,423.46,74680573,3130002298850.5747,28.26,0.65,15.54,492.65,392.54,Technology
2025-06-05,NEE,81.62,80.51,81.91,79.81,12755159,166051875000.0,20.1,3.07,4.01,92.51,68.31,Utilities
2025-06-05,NFLX,692.73,706.96,716.57,683.97,29320939,293257481481.4815,38.4,0.0,18.41,824.14,520.68,Communication Services
2025-06-05,NKE,90.26,89.39,90.82,88.84,2105150,134085000000.0,25.82,1.03,3.46,117.93,65.73,Consumer Discretionary
2025-06-05,NOW,873.87,897.57,906.7,864.1,5393461,184793823529.41177,77.61,0.0,11.57,1129.85,631.53,Technology
2025-06-05,NVDA,487.51,484.01,494.41,481.81,33492233,2710456000000.0,39.56,0.0,12.23,577.4,342.43,Technology
2025-06-05,ORCL,152.02,149.9,153.26,149.14,34017572,426833898305.0847,27.06,1.06,5.54,191.76,99.05,Technology
2025-06-05,PEP,184.51,182.9,187.15,180.72,34472925,238786111111.1111,22.23,2.57,8.23,220.38,152.09,Consumer Staples
2025-06-05,PFE,29.14,28.65,29.41,28.25,11943147,152491935483.87097,10.93,6.18,2.62,32.59,23.83,Healthcare
2025-06-05,PG,166.59,168.1,170.43,165.98,27485356,380052173913.04346,25.07,2.28,6.71,207.83,120.04,Consumer Staples
2025-06-05,PLD,130.73,128.24,131.4,126.96,6092046,123307692307.6923,36.47,2.92,3.52,170.08,92.8,Real Estate
2025-06-05,PM,114.52,113.48,116.08,112.39,5836293,170220000000.0,17.11,4.89,6.63,135.07,76.59,Consumer Staples
2025-06-05,PYPL,70.13,70.3,70.62,69.75,5600167,75321428571.42857,19.6,0.0,3.59,90.33,61.39,Financials
2025-06-05,QCOM,212.5,216.85,218.42,211.61,25762517,226936046511.6279,16.3,1.63,13.3,288.02,171.63,Technology
2025-06-05,REGN,1118.23,1100.38,1132.89,1086.84,2004290,115039727272.72728,17.55,0.0,62.7,1418.73,857.09,Healthcare
2025-06-05,RTX,115.28,118.09,119.22,114.19,3915988,155778297872.34042,20.14,2.45,5.86,154.7,89.1,Industrials
2025-06-05,SCHW,84.83,86.67,87.31,83.76,4036065,146255625000.0,16.29,1.29,5.32,109.39,60.65,Financials
2025-06-05,SO,87.57,88.25,89.32,86.54,3492739,91364705882.35295,19.31,3.53,4.57,98.56,73.77,Utilities
2025-06-05,SPGI,451.49,442.07,458.1,439.27,11552272,139348152173.91306,34.89,0.86,12.67,553.86,373.28,Financials
2025-06-05,SYK,383.18,388.29,389.38,378.0,9101721,141673378378.3784,29.45,0.99,13.18,515.42,296.24,Healthcare
2025-06-05,T,21.02,20.81,21.07,20.71,6730309,133778571428.57143,8.15,6.98,2.55,22.8,17.89,Communication Services
2025-06-05,TJX,118.99,116.22,119.43,115.02,8985627,130747500000.0,21.82,1.25,5.33,145.99,77.71,Consumer Discretionary
2025-06-05,TMO,589.85,580.89,592.33,573.13,33167446,220337586206.8965,25.09,0.29,23.15,710.65,412.99,Healthcare
2025-06-05,TSLA,268.02,272.68,276.31,265.66,34566317,891453846153.8463,48.64,0.0,5.61,302.45,225.1,Consumer Discretionary
2025-06-05,TXN,207.97,209.88,212.87,206.45,7155561,189403902439.02438,26.99,2.27,7.78,227.86,158.42,Technology
