Date,Ticker,Open Price,Close Price,High Price,Low Price,Volume Traded,Market Cap,PE Ratio,Dividend Yield,EPS,52 Week High,52 Week Low,Sector
03-06-2025,CBQ,62.4,62.22,63.54,61.89,1257379,98829417321.46489,12.53,1.3,4.97,71.66,49.07,Energy
03-06-2025,QMB,241.46,240.92,243.68,239.23,8949627,29833707638.785805,31.65,3.13,7.61,302.93,209.27,Industrials
03-06-2025,RVH,62.53,61.46,62.93,60.57,5217881,7721421149.174264,13.58,4.98,4.53,65.53,41.85,Consumer Staples
03-06-2025,LKE,95.13,96.92,97.99,94,8108517,73681798182.33572,29.48,3.38,3.29,109.7,79.97,Industrials
03-06-2025,JFA,36.84,37.22,37.87,36.15,11567975,27113652770.267136,19.13,2.5,1.95,46.67,30.71,Utilities
03-06-2025,CEA,262.82,267.6,270.67,260.26,12296757,78247819635.44432,19.89,0.65,13.45,341.97,236.4,Healthcare
03-06-2025,IEK,69.82,67.97,71.11,67,8143486,89977014759.29106,26.18,2.82,2.6,84.5,63.79,Healthcare
03-06-2025,JJP,56.64,55.85,57.21,55.77,2527184,55691243935.679245,12.28,2.55,4.55,64.88,49.58,Industrials
03-06-2025,FAH,224.96,231.18,233.04,222.6,13968741,66065643693.96405,16.52,4.46,13.99,287.2,205.83,Real Estate
03-06-2025,BGD,91.87,90.51,93.25,89.17,6854947,43290010842.63692,29.29,2.89,3.09,109.84,77.94,Communication Services
03-06-2025,JCZ,48.22,48.78,49.04,47.35,4100387,92023591929.92937,13.17,3.33,3.7,58.88,34.31,Healthcare
03-06-2025,KEG,58.66,58.14,59.66,57.6,9662080,13726127602.817259,12.21,3.08,4.76,70.68,53.65,Consumer Staples
03-06-2025,LIC,261.31,267.9,270.39,257.54,1690411,43746014731.00347,29.3,0.03,9.14,304.17,195.48,Technology
03-06-2025,LJC,99.66,100.77,102.16,99.52,5404052,92363581531.89153,13.58,2.84,7.42,116.8,73.6,Consumer Staples
03-06-2025,LMW,186.57,188.73,192.12,186.13,12892043,76316527159.66656,19.36,2.92,9.75,199.46,167.23,Financials
03-06-2025,ZDW,120.37,119.83,122.54,118.12,10314134,41023768315.63103,26.06,0.51,4.6,140.45,87.6,Healthcare
03-06-2025,MRK,132.11,133.29,133.81,131.43,6944014,782923830261.9823,38.39,0.25,3.47,160.63,125.92,Technology
03-06-2025,GJW,41.73,41.44,42.37,41.14,5864589,53328971586.50522,15.36,2.25,2.7,54.94,34.47,Materials
03-06-2025,SDX,214.37,218.23,219.31,210.18,9532578,30995562582.417843,23.63,2.75,9.24,263.34,160.03,Communication Services
03-06-2025,CVG,55.8,54.8,56.82,54.72,6682015,66808668648,22.34,2.45,2.45,61.37,45.79,Industrials
03-06-2025,YED,48.6,48.31,49.4,47.97,9923316,25169718922.54827,25.94,1.46,1.86,61.5,36.27,Technology
03-06-2025,JNW,15.76,15.75,15.94,15.64,4078505,46912635339.91642,24.53,4.86,0.64,19.77,13.91,Utilities
03-06-2025,DMS,154.81,157.9,159.14,152.83,11299924,49187521591.88995,18.49,0.84,8.54,199.78,107.85,Industrials
03-06-2025,ECU,198.52,197.46,200.01,196.56,1235912,57871471518.682465,23.07,3.29,8.56,229.22,170.32,Communication Services
03-06-2025,HYS,24.91,24.35,25.32,23.91,8026688,12212225590.929974,34.93,2.05,0.7,28.49,16.35,Consumer Staples
03-06-2025,AYN,16.81,16.9,16.96,16.73,13014725,36483043424.03043,21.22,3.22,0.8,22.2,11.43,Healthcare
03-06-2025,VVU,121.26,118.52,122.2,116.62,11539848,59842880941.13457,14.39,3.46,8.24,128.27,97.55,Healthcare
03-06-2025,VWW,253.34,255.69,257.36,248.3,8162203,47946270498.078064,34.92,3.4,7.32,323.81,170.74,Healthcare
03-06-2025,RTP,177.24,180.82,181.49,174.16,8288716,49193995145.90165,12.86,3.31,14.06,241.44,146.21,Healthcare
03-06-2025,LKY,291.72,292.72,296.13,287.55,10865222,32048586254.011578,27.85,3.81,10.51,321.81,246.68,Consumer Staples
03-06-2025,ERX,241.88,243.2,246.85,237.21,7349939,36478537304.368195,34.42,2.08,7.07,270.28,199.05,Consumer Staples
03-06-2025,WKB,71.96,70,72.73,69.81,10999393,29432024570.17415,18.16,3.59,3.85,85.89,65.35,Utilities
04-06-2025,CMT,216.86,210.61,218.76,210.03,5147448,36225464354.28862,28.12,3.56,7.49,279.55,190.05,Real Estate
04-06-2025,FHI,27.13,27.52,27.58,26.99,7491507,69918199062.09387,23.16,0.76,1.19,29.32,18.9,Consumer Discretionary
04-06-2025,AGA,179.6,182.56,185.79,177.4,13013010,56082342949.877754,23.55,1.5,7.75,222.24,167.12,Materials
04-06-2025,IWY,131.14,133.38,135.41,129.17,14941498,34697313739.41133,23.55,2.67,5.66,145.9,87.81,Utilities
04-06-2025,ROO,294.71,295.84,299.85,289.23,1655928,64312827519.01196,19.1,3.32,15.49,313.55,227.56,Financials
04-06-2025,JKA,54.59,53.97,55.54,53.26,12870561,47110299170.305664,33.14,1.79,1.63,70.13,45.84,Materials
04-06-2025,OFL,231.85,224.94,235.06,224.07,1647235,94583499570.71478,33.26,1.17,6.76,250.21,169.99,Healthcare
04-06-2025,RMZ,183.23,184.98,185.17,181.81,4744917,39476209603.75141,19.45,3.3,9.51,198.27,145.91,Utilities
04-06-2025,SFA,186.69,188.37,191.69,183.59,8723840,4273241740.1317306,16.12,2.85,11.69,235.66,169.46,Energy
04-06-2025,EVV,160.17,157.82,161.38,155.81,14888645,18719677487.57164,15.26,3.07,10.34,202.65,121.45,Consumer Staples
04-06-2025,XVQ,77.14,74.93,78.67,73.7,9335428,7726246571,33.03,1.49,2.27,94.24,64.7,Materials
04-06-2025,FYV,228.49,231.9,232.89,226.49,6366313,32034967170.209873,16.38,4.74,14.16,307.27,209.21,Utilities
04-06-2025,DSQ,36.33,37.1,37.24,35.61,3698992,24796736242.959183,8.51,0.9,4.36,39.7,26.67,Energy
04-06-2025,BHT,59.73,60.08,61.13,59.33,14332093,58800250412,26.23,2.49,2.29,64.81,48.36,Healthcare
04-06-2025,WXB,83.92,82.9,84.37,82.57,1090812,56993434727.58195,33.57,2.96,2.47,90.96,54.62,Materials
04-06-2025,MKJ,74.42,74.83,75.83,73.6,3871588,2922630232.668828,29.17,1.37,2.57,97.55,54.98,Technology
04-06-2025,GIP,106.65,108.41,110.07,104.85,4846957,10269995691.558695,15.58,3.42,6.96,120.46,88.12,Energy
04-06-2025,HWB,160.61,164.51,166.1,159.15,6042511,17786826805.093826,13.98,0.92,11.77,197.89,140.6,Healthcare
04-06-2025,YNN,226.36,225.72,228.71,223.93,10112574,7523123325.857942,22.11,2.45,10.21,241.04,208.46,Consumer Discretionary
04-06-2025,VLE,161.19,162.21,163.13,158.03,10066741,57429140112.86114,15.58,3.65,10.41,201.11,111,Real Estate
04-06-2025,LXW,170.46,170.58,171.37,169.24,13357021,45082342210.67521,11.22,1.99,15.2,196.01,144.27,Energy
04-06-2025,RLY,130.98,133.21,133.37,130.05,5664128,31372675092.254406,21.1,1.24,6.31,175.15,91.55,Healthcare
04-06-2025,JXR,29.29,29.36,29.72,28.71,2689454,89502598007.68517,12.14,2.32,2.42,34.12,19.5,Financials
04-06-2025,WKB,220.76,216.93,223.44,213.92,3702596,72327246287.45499,10.99,1.11,19.74,271.27,171.78,Energy
04-06-2025,UEI,281.85,276.77,284.88,273.72,2702818,94619687662.25275,24.43,1.84,11.33,338.94,191.16,Financials
04-06-2025,QLF,238.67,237.52,241.13,232.83,5221830,89761241909.20302,8.28,0.93,28.69,256.01,195.33,Energy
04-06-2025,DTA,115.85,112.59,116.99,112.23,8648833,29315173868.85843,34.45,0.89,3.27,135.7,98.19,Healthcare
04-06-2025,JJL,29.8,30.38,30.97,29.43,582356,47583748426.33407,30.85,1.44,0.98,37.97,20.88,Consumer Discretionary
04-06-2025,ZOF,159.44,157.95,161.5,157.72,2901336,24966274757.340042,13.85,2.86,11.4,177.78,122.13,Materials
04-06-2025,QUU,236.32,238.13,240.08,232.53,11509347,49428000375.27367,15.9,1.23,14.98,310.09,202.49,Energy
04-06-2025,IOL,172.53,176.24,176.69,171.59,5367312,53174902355.351585,21.26,3.51,8.29,230.38,124.01,Utilities
04-06-2025,LPZ,286.23,288.84,292.14,285.71,13203427,67788959302.89198,19.54,4.25,14.78,346.32,199.54,Utilities
04-06-2025,UFH,168,170.97,172.53,165.51,6456166,8827333634.094032,21.27,4.57,8.04,215.19,144.81,Consumer Staples
04-06-2025,DMI,32.95,33.02,33.26,32.59,1614936,33805911301.029377,34.23,1.64,0.96,40.85,29.81,Materials
04-06-2025,GAC,283.97,276.01,286.01,271.17,9149786,27166502286.33915,16.87,1.3,16.36,294.54,226.1,Industrials
04-06-2025,KLH,299.45,292.41,301.72,286.75,2519895,27491090493.160137,11.01,3.11,26.56,368.21,238.24,Energy
04-06-2025,PJX,236.85,242.61,244.63,236.35,3159539,48402650181.73432,20.65,4.83,11.75,293.31,181.48,Consumer Staples
04-06-2025,PZM,130.57,128.27,132.35,126.02,10181129,12908480956.944271,21.52,1.02,5.96,142.07,93.25,Materials
04-06-2025,USF,179.99,177.73,180.48,174.64,1216508,4425562205.862959,13.1,3.25,13.57,234.02,139.39,Healthcare
04-06-2025,GHL,234.16,239.99,243.15,233.3,4853647,94906745020,20.1,2.53,11.94,292.06,210,Consumer Staples
04-06-2025,BWK,33.57,32.58,34.15,32.01,6721266,93815282456.95988,15.53,2.63,2.1,40.73,29.73,Consumer Discretionary
04-06-2025,FRD,137.64,137.81,139.49,136.33,1570715,34383708468.10301,22.78,0.67,6.05,184.84,126.71,Healthcare
04-06-2025,BBQ,126.72,128.03,128.86,126.11,2139812,43317046467.04245,23.5,2.41,5.45,143.34,105.04,Industrials
04-06-2025,UXM,48.8,50.17,50.93,47.83,7213839,66008689219.50453,13.36,1.5,3.76,53.55,45.14,Industrials
04-06-2025,MZF,149.61,153.09,154.27,147.25,14475364,42720366591.60274,32.41,2.95,4.72,204.68,117.79,Communication Services
04-06-2025,CCE,147.21,148.97,150.81,144.79,13413542,81954296859.60664,21.58,2.93,6.9,165.71,133.17,Materials
04-06-2025,JLT,262.65,260.42,266.98,258.98,7708137,59065222074.56745,16.03,2.59,16.25,333.15,176.93,Energy
04-06-2025,YCC,249.4,248.34,254.39,246.24,13329311,62430548294,34.36,1.92,7.23,304.21,186.35,Financials
04-06-2025,IKG,154.12,150.64,156.76,149.69,12805555,43957023829.01582,39.76,0.47,3.79,163.39,120.48,Technology
04-06-2025,QLO,203.45,199.18,205.63,197.7,7179016,86491221868,18.58,1.25,10.72,215.5,183.45,Financials
04-06-2025,USC,97.8,98.18,98.7,97.38,11794667,73250315424.89679,14.77,2.46,6.65,120.12,81.22,Consumer Discretionary
04-06-2025,QVC,155.1,150.64,155.32,147.76,10314896,9957720951.164982,22.84,1.64,6.6,164.26,119.04,Technology
04-06-2025,IAW,149.61,150.42,152.58,148.15,6901117,26952297887.645157,22.56,2.56,6.67,185.2,138.23,Consumer Discretionary
04-06-2025,TOJ,166.08,170.06,173.08,165.54,12821745,38564745916.04012,23.76,1.61,7.16,197.16,121.07,Healthcare
04-06-2025,NGD,25.6,25.85,26.12,25.43,5100720,89843530808.81448,30.71,2.4,0.84,31.76,19.02,Real Estate
04-06-2025,HEX,86.97,87.01,88.31,85.41,14472566,63271205970.93561,33.75,1.61,2.58,93.9,71.59,Industrials
04-06-2025,SYY,274,275.41,276.75,269.56,8933382,6603331181.178797,14.14,4.02,19.48,358.27,199.1,Real Estate
04-06-2025,EGF,43.89,42.91,44.25,42.71,11563825,67804321334.16573,22.62,2.73,1.9,48.18,29.22,Utilities
04-06-2025,YHU,266.84,263.41,270.8,258.19,1639253,9160194262.175457,20.49,2.78,12.86,285.2,234.97,Financials
04-06-2025,SMW,134.87,133.62,137.01,133.42,13338883,29340596135.052708,24.69,1.46,5.41,155.87,92.63,Healthcare
04-06-2025,AFX,51.62,50.68,52.06,50.16,4235443,99020120621.38046,26.36,2.52,1.92,55.18,46.64,Communication Services
04-06-2025,AWX,129.43,129.04,131.79,126.78,5614567,62194804153,24.17,0.9,5.34,155.05,118.19,Healthcare
04-06-2025,HPX,293.35,288.79,294.8,284.98,6459877,89812832701.19946,26.51,2.94,10.89,310.35,262.98,Healthcare
04-06-2025,QDB,263.58,270.8,272.18,262.78,5146210,71868123987,17.95,3.15,15.09,321.69,221.55,Energy
04-06-2025,JNO,59.13,57.79,59.56,56.92,3335132,44155544201.54634,31.08,3.41,1.86,77.17,50.78,Healthcare
04-06-2025,JHH,252.03,252.15,257.03,248.97,8719273,15912651537.613268,28.79,2.16,8.76,329.97,183.51,Real Estate
04-06-2025,UJH,167.93,166.12,168.83,165.55,11759337,41831339382.93064,17.07,2.98,9.73,202.76,109.51,Financials
04-06-2025,QKW,171.01,173.26,173.97,167.87,3650322,44209365320.25897,16.28,2.73,10.64,200.99,142.09,Communication Services
04-06-2025,HWF,172.66,176.29,177.23,171.62,8911677,24944131227.709885,15.51,2.43,11.37,190.85,115.14,Real Estate
04-06-2025,EBY,200.74,197.92,204.04,197.14,11545579,9479753504,12.02,2.68,16.47,230.98,162.47,Financials
04-06-2025,GOG,58.07,58.51,59.43,57.36,9475252,81055766059.11844,43.66,0.73,1.34,78.51,39.33,Technology
04-06-2025,QFW,164.38,159.96,166.92,157.15,12090010,88151931409.82697,34.23,1.95,4.67,180.47,114.44,Technology
04-06-2025,NAV,248.74,249.86,250.93,245.62,10421925,52656771936.25812,24.16,4.47,10.34,325.77,199.84,Real Estate
04-06-2025,PPT,163.38,164.32,164.98,162.86,14414722,56754083865.84036,22.83,2.16,7.2,210.5,136.31,Communication Services
04-06-2025,BZH,101.34,102.96,103.34,100.34,14310670,23393059274.162735,22.4,3.19,4.6,119.61,79.4,Industrials
04-06-2025,DAG,283.1,287.71,293.06,282.63,14466184,50837541657.89335,10.9,0.65,26.4,307.42,208.12,Energy
04-06-2025,URB,274.77,278.26,283.72,271.15,699541,36851551174.49368,19.18,3.36,14.51,361.08,250.85,Industrials
04-06-2025,MLJ,198.42,203.76,206.3,197.13,4807109,18842219877.714687,24.22,2.35,8.41,265.37,187.87,Consumer Discretionary
04-06-2025,OOP,193.05,190.92,194.66,189.82,3514795,24960598810.550915,28.03,0.92,6.81,216.51,175.16,Technology
04-06-2025,KTA,160.65,161.87,164.06,157.62,597219,62137291271.80454,18.84,3.75,8.59,191.14,147.27,Utilities
04-06-2025,NQD,110,109.37,111.47,107.35,3780584,81507732587.15988,37.12,1.19,2.95,122.12,78.54,Technology
04-06-2025,WUI,163.03,159.68,165.37,158.79,2808803,47900805533.36972,29.29,2.54,5.45,202.25,119.8,Real Estate
04-06-2025,YDP,47.03,47.31,47.87,46.89,5016310,15199913261.832085,18.75,1.61,2.52,50.24,39.28,Communication Services
04-06-2025,RZV,55.81,57.43,58.11,54.88,2290026,38946867882.281624,34.72,1.71,1.65,66.82,37.98,Industrials
04-06-2025,BAC,103.47,102.51,104.74,102.08,1130972,748704251915.5647,22.28,2.14,4.6,130.6,67.34,Consumer Discretionary
04-06-2025,JPM,181.29,177.15,182.39,176.53,7155260,152882809892.98062,34.8,4.93,5.09,234.31,159.47,Consumer Staples
04-06-2025,SSK,294.05,300.71,306.23,289.14,12617064,97648931649.08455,22.69,1.22,13.25,359.69,276.95,Materials
04-06-2025,PSF,224.67,230.21,230.76,220.41,10029383,84908989339.77777,22.96,3.19,10.03,308.76,157.88,Materials
04-06-2025,FQS,124.6,124.87,125.58,124.08,3916312,25787207508.06133,17.5,4.77,7.14,138.48,113.56,Real Estate
04-06-2025,PSX,83.34,84.79,85.4,81.86,4498194,39645747448.780716,22.72,2.7,3.73,110.72,55.9,Utilities
04-06-2025,UTF,180.35,182.31,182.72,179.36,9811593,30551037722.874542,10.13,2.52,18,214.19,128.64,Energy
04-06-2025,SJN,106.9,105.08,108.2,103.03,2143717,22458646586.917236,12.6,2.12,8.34,129.24,84.95,Communication Services
04-06-2025,LUO,73.55,75.4,76.47,72.54,6498602,79262114762,23.24,4.07,3.24,85.98,63.05,Utilities
04-06-2025,QDA,98.41,100.57,101.96,98.27,9786315,74191557415.97856,17.69,4.29,5.69,123.08,83.3,Utilities
04-06-2025,KTG,270.83,278.75,281.14,265.54,2394005,43037059199.55959,16.46,0.86,16.93,369.46,192.93,Energy
04-06-2025,TTT,181.2,183.12,185.18,178.13,4332570,4615962369,12.13,1.49,15.1,226.79,173.64,Financials
04-06-2025,OVU,24.5,25.08,25.2,24.2,7430818,92627595071.14767,29.19,1.95,0.86,32.44,16.34,Industrials
04-06-2025,QKD,292.21,292.78,293.3,289.62,10187910,16134179202.827757,16.94,1.69,17.28,326.16,268.42,Healthcare
05-06-2025,XCT,92.39,92.58,94.16,91.53,7480073,39145265192.26484,30.22,3.41,3.06,103.67,83.07,Consumer Staples
05-06-2025,VAF,133.81,131.43,134.46,128.86,10790657,13802331407.225607,19.09,2.1,6.88,153.59,85.58,Utilities
05-06-2025,ALQ,154.13,157.54,159,152.4,6112645,47186678781.81242,14.8,2.18,10.64,179.23,140.29,Consumer Discretionary
05-06-2025,FOU,161.43,161.4,164.11,158.62,9399057,91005292181,16.64,1.74,9.7,177.73,133.89,Industrials
05-06-2025,OAJ,56.61,57.82,58.09,55.79,9164954,44451910332.11955,26.98,1.54,2.14,71.88,45.45,Technology
05-06-2025,YXL,250.24,248.76,253.24,246.28,2183749,40538602742.413666,23,3.17,10.82,275.25,186.66,Consumer Discretionary
05-06-2025,VYO,167.54,164.96,169.12,162.31,11105346,50233798195.310455,19.81,2.7,8.33,218.94,126.22,Communication Services
05-06-2025,LTJ,108.37,106.37,110.18,105.73,2728934,43467958603.18813,27.54,3.33,3.86,137.99,75.61,Consumer Staples
05-06-2025,XCD,243.45,249.38,253.71,240.42,9014094,2243708295.1943655,21.92,2.05,11.38,315.91,176.06,Consumer Staples
05-06-2025,VVC,62.31,60.83,62.38,60.55,5528261,27977628616.09729,30.03,1.39,2.03,80.19,52.35,Technology
05-06-2025,SNV,169.6,164.74,172.25,162.17,4197281,71846358964.37215,30.04,1.65,5.48,182.89,109.85,Healthcare
05-06-2025,TTT,268.82,272.44,277.1,265.45,3212546,90265865072.75182,16.08,2.28,16.94,300.77,186.52,Communication Services
05-06-2025,OGE,268,264.46,270.33,260.34,13215981,48241601463.81296,13.61,2.79,19.43,315.52,225.78,Real Estate
05-06-2025,MJM,279.15,280.33,281.76,276.25,10663663,10295390656.965483,16.31,2.12,17.19,309.47,222.24,Utilities
05-06-2025,ZAE,119.92,117.02,121.42,114.84,10141172,87208262693.97304,23.66,2.36,4.95,133.68,105.86,Materials
05-06-2025,UOE,230.73,231.23,234.3,226.89,1944223,83513640592,14.58,2.88,15.86,271.97,206.27,Materials
05-06-2025,WMT,156.76,157.42,160.45,154.35,2276431,263442985730.6668,14.39,1.66,10.94,172.97,128.75,Consumer Discretionary
05-06-2025,VHX,221.38,223.95,228.38,220.52,13358944,59188457785.913376,18.35,0.53,12.2,298.83,176.58,Materials
05-06-2025,SKC,174.8,170.46,177.09,169.62,10940102,71286999148.86488,12.71,3.14,13.41,212.34,121.52,Healthcare
05-06-2025,OEA,224.13,218.02,226.4,217.76,5762587,17372993286.273746,8.4,2.03,25.95,264.15,151.91,Energy
05-06-2025,UWN,151.53,149.23,152.89,147.3,11857242,99574721780.52284,10.37,2.15,14.39,173.33,103.04,Energy
05-06-2025,ZPZ,18.16,18.24,18.45,18.05,9138466,31993872209.54599,15.14,3.2,1.2,22.09,14.67,Energy
05-06-2025,NKZ,239.62,238.95,241.9,237.16,6980898,7477192125.164448,30.37,3.24,7.87,279.7,210.94,Consumer Staples
05-06-2025,WKT,134.02,135.32,136.78,132.8,6371346,60037657564.630905,17.43,3.36,7.76,154.68,121.72,Industrials
05-06-2025,LKU,236.12,239.16,239.49,232.46,9341401,36851332704.21869,17.85,3.49,13.4,291.8,166.15,Communication Services
05-06-2025,PXA,40.67,39.95,41.06,39.55,2435022,95996703336.38823,16.55,2.17,2.41,49.14,30.3,Energy
05-06-2025,LXZ,167.25,164.06,169.14,161.51,2471843,6997330890.300501,17.14,2.1,9.57,203.26,122.18,Energy
05-06-2025,TLO,213.16,209.58,216.99,208.64,5542472,8446424601.146845,33.96,2.52,6.17,265.31,189.17,Financials
05-06-2025,WIH,85.58,84.43,85.98,83.25,5916565,73505618870.15437,16.68,2.98,5.06,97.7,76.58,Utilities
05-06-2025,ZVP,135.8,138.72,139.92,135.58,897394,97797883693.45746,12.73,1.87,10.9,168.38,102.38,Materials
05-06-2025,KNB,184.35,188.32,191.53,182.64,14596647,29256287205.108696,32.66,3.68,5.77,249.02,163.19,Real Estate
05-06-2025,IHI,19.56,19.28,19.86,18.98,14753495,4397381775.620019,30.49,0.52,0.63,23.62,17.09,Communication Services
05-06-2025,JLC,65.63,66.43,67.33,65.41,2705231,77755624215.30328,16.99,3.89,3.91,78.84,47.04,Utilities
05-06-2025,FUO,277.9,271.19,280.97,266.53,5610177,51016742667.19605,25.8,2.15,10.51,307.4,211.47,Financials
05-06-2025,QXR,52.67,53.79,53.93,52.56,10743952,66035536036.90144,15.16,1.91,3.55,68.66,50.64,Energy
05-06-2025,LQR,166.13,169.71,171.88,165.43,7474469,56799578522.09861,21.5,2.64,7.89,209.66,117.84,Utilities
05-06-2025,AGQ,84.98,85.6,87.1,84.44,12099087,38036236450.094154,28.25,0.92,3.03,112.07,76.46,Technology
05-06-2025,NDI,50.11,48.74,50.92,48.66,4335214,1824007024.3524842,18.08,3.67,2.7,64.75,33.36,Consumer Staples
05-06-2025,TJL,131.99,128.53,132.75,127.96,3684410,76352067215,21.97,5,5.85,172.96,84.14,Utilities
05-06-2025,MQA,186.22,183.41,187.04,181.79,12430409,70732402219.62822,30.34,2.93,6.05,209.4,120.93,Healthcare
05-06-2025,DDJ,235.84,231.63,238.87,227.52,7821505,40250248148,17.27,2.43,13.41,259.81,174.62,Healthcare
05-06-2025,IPG,160.95,164.79,166.31,159.95,5835239,24540581548.75463,24.81,2.74,6.64,203.45,109.67,Consumer Discretionary
05-06-2025,ZCT,83.3,81.96,83.55,81.15,11335914,70590698105.98167,29.99,3.15,2.73,90.55,71.02,Communication Services
05-06-2025,TLM,205.25,204.81,206.56,201.88,13565682,64136086402.15446,23.04,4.04,8.89,241.29,162.56,Utilities
05-06-2025,DOJ,268.03,266.59,273.24,264.19,6421041,84638902281,23.39,3.38,11.4,321.17,237.7,Utilities
05-06-2025,HXI,175.13,176.21,178.36,171.96,13129821,40306979344.66732,14.85,0.67,11.87,189.71,125.44,Energy
05-06-2025,ERG,65,64.33,65.72,63.42,2017206,68402503801.67117,29.04,2.05,2.22,78.25,53.48,Communication Services
05-06-2025,BNC,194.67,198.44,199.17,192,11441889,97220106581.89476,22.53,1.94,8.81,234.57,159.25,Communication Services
05-06-2025,CWX,169.52,164.84,172.76,162.07,10972812,15610387605.521704,33.92,0.96,4.86,217.81,148.91,Industrials
05-06-2025,RNE,188.24,187.99,191.43,185.18,1398294,97930686457.09642,29.2,0.03,6.44,225.26,128.89,Technology
05-06-2025,HJN,58.1,58.46,59.22,57.13,12865391,70438321757.92868,17.04,1.72,3.43,67.02,40.33,Communication Services
05-06-2025,CEH,240.4,234.45,243.32,230.66,13529015,82294026682.01686,18.74,4.85,12.51,257.46,218.73,Utilities
05-06-2025,XVD,165.37,161.41,166.97,160.36,12326604,85095381277,31.88,1.29,5.06,216.31,123.45,Technology
05-06-2025,FPS,193.44,197.46,197.89,192.25,2353615,43906465334.59469,18.18,2.69,10.86,251.8,170.66,Financials
05-06-2025,QIT,127.45,125.27,129.01,124.92,13787874,13041985647.255407,24.15,0.93,5.19,162.48,95.74,Communication Services
05-06-2025,UWN,197.09,199.98,203.49,193.35,14131455,24880757994,19.21,2.35,10.41,224.6,187.68,Utilities
05-06-2025,VLM,173.48,175.97,176.88,171.49,1194944,37180130229.08806,14.16,2.34,12.43,192.29,139.63,Real Estate
05-06-2025,XOR,240.08,246.51,248.55,236.15,3363737,7530825542.7128725,37.79,0.23,6.52,263.07,183.15,Technology
05-06-2025,JRF,158.44,157.52,159.76,154.55,4944460,23118550383.310818,34.79,2.75,4.53,205.96,145.22,Communication Services
05-06-2025,AKV,115.31,116.57,118.52,114.58,13530380,54553605843.46061,13.7,2.92,8.51,137.41,81.64,Consumer Discretionary
05-06-2025,EYA,157.78,154.86,160.13,152.27,3221649,48733554182.81387,24.15,2.69,6.41,169.05,135.15,Utilities
